groupId,name,id,urlkey
18470549,"LGBT",10050,"lgbtfriends"
18470549,"Internet Professionals",10102,"internetpro"
18470549,"Technology",10579,"technology"
18470549,"Information Technology",15568,"information-technology"
18470549,"Web Development",15582,"web-development"
18470549,"Mobile Technology",16216,"mobile-technology"
18470549,"Computer programming",48471,"computer-programming"
19652249,"Small Business",389,"smallbiz"
19652249,"Business Referral Networking",15405,"business-referral-networking"
19652249,"Women Entrepreneurs",15497,"women-entrepreneurs"
19652249,"Business Strategy",17635,"business-strategy"
19652249,"Social Innovation",21808,"social-innovation"
19652249,"Green Entrepreneurs",23538,"green-entrepreneurs"
19652249,"Social Entrepreneurship",26643,"social-entrepreneurship"
19652249,"Machine Learning",29971,"machine-learning"
19652249,"mobile security",85537,"mobile-security"
19652249,"Business Analytics",98842,"business-analytics"
19652249,"Data Science",102811,"data-science"
19652249,"Cloud Security",110474,"cloud-security"
19652249,"data security",129080,"data-security"
19652249,"Big Data Security",1506837,"big-data-security"
2965152,"Artificial Intelligence",456,"ai"
2965152,"Semantic Web",1372,"semweb"
2965152,"Software Development",3833,"softwaredev"
2965152,"New Technology",9696,"newtech"
2965152,"Business Intelligence",10538,"businessintell"
2965152,"Technology",10579,"technology"
2965152,"Big Data",18062,"big-data"
2965152,"Entrepreneurship",19882,"entrepreneurship"
2965152,"Computer Science",21751,"computer-science"
2965152,"Machine Learning",29971,"machine-learning"
2965152,"Data Analytics",30928,"data-analytics"
2965152,"Predictive Analytics",38458,"predictive-analytics"
2965152,"Computer programming",48471,"computer-programming"
2965152,"Data Mining",55324,"data-mining"
2965152,"Stanford Artificial Intelligence Course CS 221",365791,"stanford-artificial-intelligence-course-cs-221"
14837412,"Software Development",3833,"softwaredev"
14837412,"New Technology",9696,"newtech"
14837412,"Apple",17279,"apple"
14837412,"Programming Languages",17628,"programming-languages"
14837412,"Mobile Development",21441,"mobile-development"
14837412,"Computer programming",48471,"computer-programming"
14837412,"iOS",106382,"ios"
14837412,"iOS Development",127567,"ios-development"
11910822,"Marketing",1238,"marketing"
11910822,"Software Development",3833,"softwaredev"
11910822,"New Technology",9696,"newtech"
11910822,"Web Technology",10209,"web"
11910822,"Web Development",15582,"web-development"
11910822,"Professional Networking",15720,"professional-networking"
11910822,"Business Strategy",17635,"business-strategy"
11910822,"Entrepreneurship",19882,"entrepreneurship"
11910822,"Startup Businesses",21681,"startup-businesses"
11910822,"Computer programming",48471,"computer-programming"
11910822,"Technology Startups",108403,"technology-startups"
11910822,"Founder Institute",1453362,"founder-institute"
18826186,"Web Design",659,"webdesign"
18826186,"Software Development",3833,"softwaredev"
18826186,"Professional Development",3880,"prodev"
18826186,"Technology",10579,"technology"
18826186,"Web Development",15582,"web-development"
18826186,"Job Interview Prep",18024,"job-interviews-move-up-get-a-job-preparation"
18826186,"Startup Businesses",21681,"startup-businesses"
18826186,"Networking for Job Seekers",21836,"networking-for-job-seekers"
18826186,"Job Search",21900,"job-search"
18826186,"Interview Skills",39302,"interview-skills"
18826186,"Computer programming",48471,"computer-programming"
18826186,"Interviewing and Networking Techniques",50818,"interviewing-and-networking-techniques"
18826186,"Interviewing and Hiring",90021,"interviewing-and-hiring"
17333952,"Open Source",563,"opensource"
17333952,"Coworking",14990,"coworking"
17333952,"Startup Businesses",21681,"startup-businesses"
17333952,"Technology Entrepreneurs",65451,"technology-entrepreneurs"
17333952,"Technology Startups",108403,"technology-startups"
17333952,"Co-working Space",328491,"co-working-space"
9636782,"Linux",188,"linux"
9636782,"Open Source",563,"opensource"
9636782,"System Administration",2109,"sysadmin"
9636782,"EC2",15166,"ec2"
9636782,"Cloud Computing",15167,"cloud-computing"
9636782,"Virtualization",20479,"virtualization"
9636782,"IT Infrastructure",20480,"it-infrastructure"
9636782,"PaaS (Platform as a Service)",31197,"paas"
9636782,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
9636782,"DevOps",87614,"devops"
9636782,"OpenStack",142180,"openstack"
9636782,"Golang",336811,"golang"
9636782,"Cloud Infrastructure",793352,"cloud-infrastructure"
9636782,"Docker",1454542,"docker"
10256072,"Big Data",18062,"big-data"
10256072,"Business Intelligence Best Practices",22622,"business-intelligence-best-practices"
10256072,"Data Analytics",30928,"data-analytics"
10256072,"Predictive Analytics",38458,"predictive-analytics"
10256072,"Data Mining",55324,"data-mining"
10256072,"Business Analytics",98842,"business-analytics"
10256072,"Big Data Analytics",383411,"big-data-analytics"
10256072,"What's new with BIG DATA?",601702,"whats-new-with-big-data"
10256072,"Data Scientist",1440132,"data-scientist"
20295369,"Open Source",563,"opensource"
20295369,"Cloud Computing",15167,"cloud-computing"
20295369,"Hadoop",18060,"hadoop"
20295369,"Big Data",18062,"big-data"
20295369,"Machine Learning",29971,"machine-learning"
20295369,"Data Analytics",30928,"data-analytics"
20295369,"PaaS (Platform as a Service)",31197,"paas"
20295369,"Predictive Analytics",38458,"predictive-analytics"
20295369,"Business Analytics",98842,"business-analytics"
20295369,"Data Science",102811,"data-science"
20295369,"Big Data Analytics",383411,"big-data-analytics"
20295369,"Apache Spark",1471442,"apache-spark"
20295369,"Big Data Developers",1482272,"big-data-developers"
20295369,"BigDataDevelopers",1482432,"bigdatadevelopers"
20295369,"IBM Bluemix",1488192,"ibm-bluemix"
18233034,"Marketing",1238,"marketing"
18233034,"Software Development",3833,"softwaredev"
18233034,"JavaScript",7029,"javascript"
18233034,"New Technology",9696,"newtech"
18233034,"Technology",10579,"technology"
18233034,"Web Development",15582,"web-development"
18233034,"Professional Networking",15720,"professional-networking"
18233034,"Mobile Technology",16216,"mobile-technology"
18233034,"Entrepreneurship",19882,"entrepreneurship"
18233034,"Computer programming",48471,"computer-programming"
18233034,"HTML5",78565,"html5"
3057362,"Java",189,"java"
3057362,"PHP",455,"php"
3057362,"Python",1064,"python"
3057362,"Software Development",3833,"softwaredev"
3057362,"JavaScript",7029,"javascript"
3057362,"Software Engineering",16325,"software-engineering"
3057362,"Hadoop",18060,"hadoop"
3057362,"Big Data",18062,"big-data"
3057362,"Android Development",20346,"android-developers"
3057362,"Ruby On Rails",20837,"ruby-on-rails"
3057362,"Agile Project Management",21549,"agile-project-management"
3057362,"Machine Learning",29971,"machine-learning"
3057362,"HTML5",78565,"html5"
18472227,"Software Development",3833,"softwaredev"
18472227,"Scrum",10043,"scrum"
18472227,"Software Engineering",16325,"software-engineering"
18472227,"Engineering Leadership",16895,"engineering-leadership"
18472227,"Leadership Development",19539,"leadership-development"
18472227,"Agile Project Management",21549,"agile-project-management"
18472227,"Kanban",37339,"kanban"
18472227,"Lean Startup",38660,"lean-startup"
18472227,"Software Design",39090,"software-design"
18472227,"Computer programming",48471,"computer-programming"
18472227,"Software Architecture",56473,"software-architecture"
18472227,"Chief Technology Officer",80529,"chief-technology-officer"
18472227,"Lean Project Management",118991,"lean-project-management"
18472227,"CTO",141917,"cto"
18472227,"Agile Leadership",438272,"agile-leadership"
18953944,"Software Development",3833,"softwaredev"
18953944,"JavaScript",7029,"javascript"
18953944,"Interaction Design",10110,"ixd"
18953944,"Web Development",15582,"web-development"
18953944,"JQuery",16137,"jquery"
18953944,"User Experience",19243,"user-experience"
18953944,"Usability",26938,"usability"
18953944,"Software QA and Testing",42277,"software-qa-and-testing"
18953944,"Test Automation",65172,"test-automation"
18953944,"HTML5",78565,"html5"
18953944,"JavaScript Frameworks",85951,"javascript-frameworks"
18953944,"nodeJS",101960,"nodejs"
18953944,"User Interface Design",104717,"user-interface-design"
18953944,"UI Design",107583,"ui-design"
18953944,"Mobile User Experience",122974,"mobile-user-experience"
19121881,"Artificial Intelligence",456,"ai"
19121881,"Robotics",682,"robotics"
19121881,"Big Data",18062,"big-data"
19121881,"BioInformatics",28034,"bioinformatics"
19121881,"Machine Learning",29971,"machine-learning"
19121881,"Data Analytics",30928,"data-analytics"
19121881,"Predictive Analytics",38458,"predictive-analytics"
19121881,"Data Mining",55324,"data-mining"
19121881,"Internet of Things",79740,"internet-of-things"
19121881,"Machine Intelligence",98137,"machine-intelligence"
19121881,"Data Science",102811,"data-science"
19121881,"Healthcare Innovation",154951,"healthcare-innovation"
19121881,"Big Data Analytics",383411,"big-data-analytics"
19121881,"Deep Learning",1456952,"deep-learning"
19121881,"TensorFlow",1508160,"tensorflow"
2713322,"Open Source",563,"opensource"
2713322,"New Technology",9696,"newtech"
2713322,"Cloud Computing",15167,"cloud-computing"
2713322,"web 2.0",15637,"web-2-0"
2713322,"Virtualization",20479,"virtualization"
2713322,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
2713322,"OpenStack",142180,"openstack"
19048176,".NET",827,"dotnet"
19048176,"System Administration",2109,"sysadmin"
19048176,"Microsoft Windows",10105,"mswindows"
19048176,"Cloud Computing",15167,"cloud-computing"
19048176,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
19048176,"Configuration Management",46810,"configuration-management"
19048176,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
19048176,"Windows Azure Platform",66339,"windows-azure-platform"
19048176,"DevOps",87614,"devops"
19048176,"Microsoft",88327,"microsft"
19048176,"Microsoft Technology",99537,"microsoft-technology"
19048176,"Infrastructure as Code",126177,"infrastructure-as-code"
19048176,"Windows",160268,"windows"
19048176,"Continuous Delivery",166000,"continuous-delivery"
19048176,"Opscode Chef",431622,"opscode-chef"
19838707,"Apache",190,"apache"
19838707,"Open Source",563,"opensource"
19838707,"Hadoop",18060,"hadoop"
19838707,"Big Data",18062,"big-data"
19838707,"Apex",37581,"apex"
19838707,"NoSQL",58162,"nosql"
19838707,"Cassandra",77842,"cassandra"
19838707,"Internet of Things",79740,"internet-of-things"
19838707,"Big Data Analytics",383411,"big-data-analytics"
19838707,"Apache Kafka",1488792,"apache-kafka"
19838707,"Apache Apex",1507846,"apache-apex"
19838707,"Big Data Ingestion",1507853,"big-data-ingestion"
3944192,"Ruby",1040,"ruby"
3944192,"Software Development",3833,"softwaredev"
3944192,"Technology",10579,"technology"
3944192,"Cloud Computing",15167,"cloud-computing"
3944192,"Ruby On Rails",20837,"ruby-on-rails"
3944192,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
3944192,"Configuration Management",46810,"configuration-management"
3944192,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
3944192,"DevOps",87614,"devops"
3944192,"opscode",113415,"opscode"
3944192,"Infrastructure as Code",126177,"infrastructure-as-code"
3944192,"Opscode Chef",431622,"opscode-chef"
3944192,"getchef",1482682,"getchef"
17741572,"Linux",188,"linux"
17741572,"Open Source",563,"opensource"
17741572,"Monty Python",1063,"montypython"
17741572,"Python",1064,"python"
17741572,"Software Development",3833,"softwaredev"
17741572,"Functional Programming in Python",150644,"functional-programming-in-python"
17741572,"Learn Python The Hard Way",765532,"learn-python-the-hard-way"
17741572,"Open source python",917262,"open-source-python"
17741572,"Data Science using Python",1481522,"data-science-using-python"
17741572,"Agile programming",1504638,"agile-programming"
1781511,"Data Management",10494,"datamanagement"
1781511,"Business Intelligence",10538,"businessintell"
1781511,"Data Analytics",30928,"data-analytics"
1781511,"Data Visualization",37381,"data-visualization"
1781511,"R Project for Statistical Computing",98380,"r-project-for-statistical-computing"
1781511,"Applied Statistics",115913,"applied-statistics"
1535756,"Cloud Computing",15167,"cloud-computing"
1535756,"Hadoop",18060,"hadoop"
1535756,"Big Data",18062,"big-data"
1535756,"MapReduce",27591,"mapreduce"
6487822,"Web Standards",417,"webstandards"
6487822,"Open Source",563,"opensource"
6487822,"Web Design",659,"webdesign"
6487822,"Software Development",3833,"softwaredev"
6487822,"JavaScript",7029,"javascript"
6487822,"New Technology",9696,"newtech"
6487822,"Internet Professionals",10102,"internetpro"
6487822,"Web Technology",10209,"web"
6487822,"Technology",10579,"technology"
6487822,"Web Development",15582,"web-development"
6487822,"Computer programming",48471,"computer-programming"
6487822,"JavaScript Frameworks",85951,"javascript-frameworks"
6487822,"Meteor",921432,"meteor"
18444048,"PHP",455,"php"
18444048,"Open Source",563,"opensource"
18444048,"Web Design",659,"webdesign"
18444048,"Software Development",3833,"softwaredev"
18444048,"WordPress",8304,"wordpress"
18444048,"New Technology",9696,"newtech"
18444048,"Internet Professionals",10102,"internetpro"
18444048,"Web Technology",10209,"web"
18444048,"Drupal",10358,"drupal"
18444048,"Web Development",15582,"web-development"
18444048,"Online Marketing",15585,"online-marketing"
18444048,"Business Strategy",17635,"business-strategy"
18444048,"Entrepreneurship",19882,"entrepreneurship"
18444048,"CMS (Content Management Systems)",28990,"cms"
18444048,"Computer programming",48471,"computer-programming"
13106962,"EC2",15166,"ec2"
13106962,"Cloud Computing",15167,"cloud-computing"
13106962,"Amazon Web Services",20398,"amazon-web-services"
13106962,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
13106962,"Real Life uses of AWS and cloud servers",553292,"real-life-uses-of-aws-and-cloud-servers"
13106962,"AWS S3",961842,"aws-s3"
13106962,"AWS Programming and Tools",1237482,"aws-programming-and-tools"
12406552,"Open Source",563,"opensource"
12406552,"Business Intelligence",10538,"businessintell"
12406552,"Big Data",18062,"big-data"
12406552,"Machine Learning",29971,"machine-learning"
12406552,"Data Analytics",30928,"data-analytics"
12406552,"Data Visualization",37381,"data-visualization"
12406552,"Predictive Analytics",38458,"predictive-analytics"
12406552,"Data Mining",55324,"data-mining"
12406552,"Data Science",102811,"data-science"
12406552,"Data Analysis and Modeling",110935,"data-analysis-and-modeling"
12406552,"Big Data Analytics",383411,"big-data-analytics"
12406552,"Data Analysis",890232,"data-analysis"
12406552,"Open Source Frameworks",999172,"open-source-frameworks"
12406552,"KNIME",1509064,"knime"
16514842,"Advertising",690,"advertising"
16514842,"Data Management",10494,"datamanagement"
16514842,"Business Intelligence",10538,"businessintell"
16514842,"Social",10581,"social"
16514842,"Social Media",15401,"social-media"
16514842,"Social Media Marketing",17742,"social-media-marketing"
16514842,"Big Data",18062,"big-data"
16514842,"Machine Learning",29971,"machine-learning"
16514842,"Data Analytics",30928,"data-analytics"
16514842,"Data Visualization",37381,"data-visualization"
16514842,"Predictive Analytics",38458,"predictive-analytics"
16514842,"Data Mining",55324,"data-mining"
16514842,"Data Science",102811,"data-science"
16514842,"Technology Startups",108403,"technology-startups"
16514842,"Big Data Analytics",383411,"big-data-analytics"
5664542,"Java",189,"java"
5664542,"Software Development",3833,"softwaredev"
5664542,"JavaScript",7029,"javascript"
5664542,"Web Development",15582,"web-development"
5664542,"Android Development",20346,"android-developers"
5664542,"Mobile Development",21441,"mobile-development"
5664542,"NoSQL",58162,"nosql"
5664542,"HTML5",78565,"html5"
5664542,"Mobile Web",78586,"mobile-web"
5664542,"Internet of Things",79740,"internet-of-things"
5664542,"nodeJS",101960,"nodejs"
5664542,"iOS Development",127567,"ios-development"
5664542,"Wearable Technologies",454182,"wearable-technologies"
5664542,"AngularJS",939612,"angularjs"
14135072,"Health Insurance",3447,"healthins"
14135072,"Insurance Professionals",10042,"insprofs"
14135072,"Business Intelligence",10538,"businessintell"
14135072,"Life Insurance",15239,"life-insurance"
14135072,"Insurance",19296,"insurance"
14135072,"Insurance Agents",19380,"insurance-agents"
14135072,"Text Analytics",29972,"text-analytics"
14135072,"Data Analytics",30928,"data-analytics"
14135072,"Data Visualization",37381,"data-visualization"
14135072,"Predictive Analytics",38458,"predictive-analytics"
14135072,"mobile analytics",52056,"mobile-analytics"
14135072,"Real Time Analytics",87938,"real-time-analytics"
14135072,"Business Analytics",98842,"business-analytics"
14135072,"Auto Insurance",109288,"auto-insurance"
14135072,"Big Data Analytics",383411,"big-data-analytics"
18503464,"Science",85,"science"
18503464,"Education",8476,"education"
18503464,"Big Data",18062,"big-data"
18503464,"Machine Learning",29971,"machine-learning"
18503464,"Data Analytics",30928,"data-analytics"
18503464,"Data Visualization",37381,"data-visualization"
18503464,"Predictive Analytics",38458,"predictive-analytics"
18503464,"Data Mining",55324,"data-mining"
18503464,"Data Science",102811,"data-science"
18503464,"Big Data Analytics",383411,"big-data-analytics"
18317097,"Self-Improvement",3336,"self-improvement"
18317097,"Software Development",3833,"softwaredev"
18317097,"Professional Development",3880,"prodev"
18317097,"Data Management",10494,"datamanagement"
18317097,"Professional Networking",15720,"professional-networking"
18317097,"Personal Development",16468,"personal-development"
18317097,"Hadoop",18060,"hadoop"
18317097,"Big Data",18062,"big-data"
18317097,"Machine Learning",29971,"machine-learning"
18317097,"Data Analytics",30928,"data-analytics"
18317097,"Data Visualization",37381,"data-visualization"
18317097,"Predictive Analytics",38458,"predictive-analytics"
18317097,"Data Mining",55324,"data-mining"
18317097,"Data Science",102811,"data-science"
18317097,"Applied Statistics",115913,"applied-statistics"
14772012,"Science",85,"science"
14772012,"Open Source",563,"opensource"
14772012,"Robotics",682,"robotics"
14772012,"Biology",10107,"biology"
14772012,"Technology",10579,"technology"
14772012,"Arduino",39012,"arduino"
14772012,"Biotechnology",109595,"biotechnology"
6450482,"Java",189,"java"
6450482,"Web Design",659,"webdesign"
6450482,"MySQL",789,"mysql"
6450482,"Project Management",3438,"projectmgmt"
6450482,"Software Development",3833,"softwaredev"
6450482,"Web Development",15582,"web-development"
6450482,"Android Development",20346,"android-developers"
6450482,"Mobile Development",21441,"mobile-development"
6450482,"Agile Project Management",21549,"agile-project-management"
6450482,"Job Search",21900,"job-search"
6450482,"Web Application",23836,"web-application"
6450482,"PHP Application Development",23837,"php-application-development"
6450482,"Application Development",36167,"application-development"
6450482,"Computer programming",48471,"computer-programming"
14989102,"Dining Out",713,"diningout"
14989102,"New In Town",1273,"newintown"
14989102,"Software Development",3833,"softwaredev"
14989102,"Social Networking",4422,"socialnetwork"
14989102,"New Technology",9696,"newtech"
14989102,"Women's Social",10232,"women"
14989102,"Social",10581,"social"
14989102,"Young Professionals",15231,"young-professionals"
14989102,"Web Development",15582,"web-development"
14989102,"Professional Networking",15720,"professional-networking"
14989102,"20's & 30's Social",17201,"20s-30s-social"
14989102,"Business Strategy",17635,"business-strategy"
14989102,"Entrepreneurship",19882,"entrepreneurship"
14989102,"Computer programming",48471,"computer-programming"
14989102,"Technology Startups",108403,"technology-startups"
18695990,"Open Source",563,"opensource"
18695990,"Technology",10579,"technology"
18695990,"Configuration Management",46810,"configuration-management"
18695990,"DevOps",87614,"devops"
18695990,"Infrastructure as Code",126177,"infrastructure-as-code"
18464567,"Open Source",563,"opensource"
18464567,"Software Development",3833,"softwaredev"
18464567,"JavaScript",7029,"javascript"
18464567,"Cloud Computing",15167,"cloud-computing"
18464567,"Software Engineering",16325,"software-engineering"
18464567,"Video Streaming",17314,"video-streaming"
18464567,"Big Data",18062,"big-data"
18464567,"Data Visualization",37381,"data-visualization"
18464567,"NoSQL",58162,"nosql"
18464567,"Open Data",60043,"open-data"
18464567,"HTML5",78565,"html5"
18464567,"Front-end Development",100479,"front-end-development"
18464567,"Data Science",102811,"data-science"
18464567,"Infrastructure as Code",126177,"infrastructure-as-code"
19619641,"Linux",188,"linux"
19619641,"Open Source",563,"opensource"
19619641,"System Administration",2109,"sysadmin"
19619641,"Cloud Computing",15167,"cloud-computing"
19619641,"Virtualization",20479,"virtualization"
19619641,"High Scalability Computing",24410,"high-scalability-computing"
19619641,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
19619641,"DevOps",87614,"devops"
19619641,"CentOS",106705,"centos"
19619641,"OpenStack",142180,"openstack"
19619641,"Gluster",291331,"gluster"
19619641,"Ceph",1477012,"ceph"
19619641,"ovirt",1479402,"ovirt"
884541,"Web Standards",417,"webstandards"
884541,"Software Development",3833,"softwaredev"
884541,"JavaScript",7029,"javascript"
884541,"Web Technology",10209,"web"
884541,"JQuery",16137,"jquery"
884541,"HTML5",78565,"html5"
19777349,"New Technology",9696,"newtech"
19777349,"Big Data",18062,"big-data"
19777349,"Data Visualization",37381,"data-visualization"
19777349,"Data Mining",55324,"data-mining"
19777349,"DevOps",87614,"devops"
19777349,"Data Science",102811,"data-science"
19777349,"Data",480642,"data"
18589514,"Accounting",378,"accounting"
18589514,"Web Design",659,"webdesign"
18589514,"Accounting Software",2624,"accountsoftware"
18589514,"Web Technology",10209,"web"
18589514,"Business",10575,"business"
18589514,"Cloud Computing",15167,"cloud-computing"
18589514,"CRM",15242,"crm"
18589514,"Small Business Accounting",27267,"small-business-accounting"
18589514,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
18589514,"Professional Services",75215,"professional-services"
18589514,"eCommerce Technology",132503,"ecommerce-technology"
18589514,"sales software",166635,"sales-software"
18589514,"Internet Retail",171935,"internet-retail"
18589514,"NetSuite",1504753,"netsuite"
5267282,".NET",827,"dotnet"
5267282,"Software Development",3833,"softwaredev"
5267282,"SQL Server",7463,"sqlserver"
5267282,"Technology",10579,"technology"
5267282,"Visual Studio",24422,"visual-studio"
5267282,"Windows Azure Platform",66339,"windows-azure-platform"
5267282,"Microsoft Technology",99537,"microsoft-technology"
5267282,"Windows Phone Developers",133497,"windows-phone-developers"
5267282,"SQL Server 2012",797472,"sql-server-2012"
18892627,"Open Source",563,"opensource"
18892627,"Python",1064,"python"
18892627,"Statistical Computing",15280,"statistical-computing"
18892627,"Programming Languages",17628,"programming-languages"
18892627,"Data Analytics",30928,"data-analytics"
18892627,"Matlab",73744,"matlab"
18892627,"R Project for Statistical Computing",98380,"r-project-for-statistical-computing"
18892627,"Data Analysis and Modeling",110935,"data-analysis-and-modeling"
18892627,"Applied Statistics",115913,"applied-statistics"
18892627,"Bayesian Statistics",1103372,"bayesian-statistics"
18892627,"Julia",1431672,"julia"
19629914,"Java",189,"java"
19629914,"Open Source",563,"opensource"
19629914,"Perl",835,"perl"
19629914,"Software Development",3833,"softwaredev"
19629914,"Groovy",20126,"groovy"
19629914,"Selenium",27921,"selenium"
19629914,"Software QA and Testing",42277,"software-qa-and-testing"
19629914,"Test Automation",65172,"test-automation"
19629914,"Webdriver",85524,"webdriver"
19629914,"Automation",93380,"automation"
19629914,"QA Tools and Practices",172427,"qa-tools-and-practices"
19629914,"Test Frameworks",1507514,"test-frameworks"
19629914,"DevOps Automation",1508781,"devops-automation"
19650402,"Open Source",563,"opensource"
19650402,"New Technology",9696,"newtech"
19650402,"Cloud Computing",15167,"cloud-computing"
19650402,"Hadoop",18060,"hadoop"
19650402,"Big Data",18062,"big-data"
19650402,"Amazon Web Services",20398,"amazon-web-services"
19650402,"Machine Learning",29971,"machine-learning"
19650402,"Data Analytics",30928,"data-analytics"
19650402,"Predictive Analytics",38458,"predictive-analytics"
19650402,"NoSQL",58162,"nosql"
19650402,"Big Data Analytics",383411,"big-data-analytics"
19650402,"Stream Processing",1438362,"stream-processing"
19650402,"Apache Spark",1471442,"apache-spark"
19650402,"Apache Kafka",1488792,"apache-kafka"
19650402,"Apache Apex",1507846,"apache-apex"
19726181,"Artificial Intelligence",456,"ai"
19726181,"Open Source",563,"opensource"
19726181,"Software Development",3833,"softwaredev"
19726181,"New Technology",9696,"newtech"
19726181,"Cloud Computing",15167,"cloud-computing"
19726181,"Big Data",18062,"big-data"
19726181,"Machine Learning",29971,"machine-learning"
19726181,"Financial Technology",34050,"financial-technology"
19726181,"Internet of Things",79740,"internet-of-things"
19726181,"Cryptography",84681,"cryptography"
19726181,"Internet Startups",128595,"internet-startups"
19726181,"Bitcoin",139517,"bitcoin"
19726181,"Cryptocurrency",191791,"cryptocurrency"
19726181,"Ethereum",1471992,"ethereum"
19726181,"Blockchain",1493232,"blockchain"
4429672,"Open Source",563,"opensource"
4429672,"Graphic Design",781,"graphicdesign"
4429672,"Software Development",3833,"softwaredev"
4429672,"JavaScript",7029,"javascript"
4429672,"Web Development",15582,"web-development"
4429672,"Big Data",18062,"big-data"
4429672,"Data Visualization",37381,"data-visualization"
4429672,"HTML5",78565,"html5"
4429672,"d3.js",921262,"d3-js"
6285162,"Java",189,"java"
6285162,"PHP",455,"php"
6285162,"MySQL",789,"mysql"
6285162,"Database Professionals",1245,"databasepro"
6285162,"Software Development",3833,"softwaredev"
6285162,"New Technology",9696,"newtech"
6285162,"Hadoop",18060,"hadoop"
6285162,"Big Data",18062,"big-data"
6285162,"Database Development",21506,"database-development"
6285162,"High Scalability Computing",24410,"high-scalability-computing"
6285162,"Data Analytics",30928,"data-analytics"
6285162,"Computer programming",48471,"computer-programming"
6285162,"NoSQL",58162,"nosql"
6285162,"MongoDB",121802,"mongodb"
4870002,"Musicians",173,"musicians"
4870002,"Art",1502,"art"
4870002,"Software Development",3833,"softwaredev"
4870002,"Social Networking",4422,"socialnetwork"
4870002,"New Technology",9696,"newtech"
4870002,"Internet Professionals",10102,"internetpro"
4870002,"Web Technology",10209,"web"
4870002,"Language & Culture",10454,"language"
4870002,"Technology",10579,"technology"
4870002,"Social",10581,"social"
4870002,"Web Development",15582,"web-development"
4870002,"Professional Networking",15720,"professional-networking"
4870002,"Mobile Technology",16216,"mobile-technology"
4870002,"Artists",16573,"boston-artists"
4870002,"Writing",16728,"writing"
4870002,"Entrepreneurship",19882,"entrepreneurship"
4870002,"Startup Businesses",21681,"startup-businesses"
18775928,"Java",189,"java"
18775928,"Software Development",3833,"softwaredev"
18775928,"New Technology",9696,"newtech"
18775928,"Web Technology",10209,"web"
18775928,"Cloud Computing",15167,"cloud-computing"
18775928,"Agile Project Management",21549,"agile-project-management"
18775928,"Computer programming",48471,"computer-programming"
18775928,"Enterprise Software",138005,"enterprise-software"
18775928,"SOA Fundamental of Actuarial Practice",305391,"soa-fundamental-of-actuarial-practice"
18206588,"Software Development",3833,"softwaredev"
18206588,"Software Engineering",16325,"software-engineering"
18206588,"Programming Languages",17628,"programming-languages"
18206588,"Web Programming",39049,"web-programmers"
18206588,"Women Programmers",45181,"women-programmers"
18206588,"Computer programming",48471,"computer-programming"
18206588,"Systems Engineering",85503,"systems-engineering"
18206588,"Rust",1461192,"rust"
5513092,"Linux",188,"linux"
5513092,"Java",189,"java"
5513092,"Open Source",563,"opensource"
5513092,".NET",827,"dotnet"
5513092,"Software Development",3833,"softwaredev"
5513092,"JavaScript",7029,"javascript"
5513092,"Cloud Computing",15167,"cloud-computing"
5513092,"Web Development",15582,"web-development"
5513092,"Mobile Development",21441,"mobile-development"
5513092,"Agile Project Management",21549,"agile-project-management"
5513092,"LAMP Stack",27257,"lamp-stack"
5513092,"Pair Programming",32866,"pair-programming"
5513092,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
5513092,"SQL",33167,"sql"
5513092,"web application development",150657,"web-application-development"
5513092,"Internet Technology Professionals & Startups",787972,"internet-technology-professionals-startups"
19173259,"Open Source",563,"opensource"
19173259,"System Administration",2109,"sysadmin"
19173259,"Cloud Computing",15167,"cloud-computing"
19173259,"Hadoop",18060,"hadoop"
19173259,"Big Data",18062,"big-data"
19173259,"IT Infrastructure",20480,"it-infrastructure"
19173259,"Servers",21717,"servers"
19173259,"Configuration Management",46810,"configuration-management"
19173259,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
19173259,"DevOps",87614,"devops"
19173259,"Linux Server",133353,"linux-server"
19173259,"OpenStack",142180,"openstack"
19173259,"installation",148423,"installation"
19173259,"Red Hat Enterprise Linux (RHEL)",1202452,"red-hat-enterprise-linux-rhel"
19173259,"Docker",1454542,"docker"
19177356,"Software Development",3833,"softwaredev"
19177356,"Collaboration",21067,"collaboration"
19177356,"Mobile Social",21355,"mobile-social"
19177356,"Mobile Development",21441,"mobile-development"
19177356,"Mobile Web",78586,"mobile-web"
19177356,"Geolocation",78867,"geolocation"
19177356,"Mobile Software",102086,"mobile-software"
19177356,"Technology Startups",108403,"technology-startups"
19177356,"Mobile Startups",109987,"mobile-startups"
19177356,"Mobile Technologies (Andoid iPhone iPad)",137648,"mobile-technologies-andoid-iphone-ipad"
19177356,"IT Professionals",164111,"it-professionals"
19177356,"Social Apps",661042,"social-apps"
19033998,"Java",189,"java"
